goodsNo,리뷰번호,리뷰타입,작성자,리뷰내용,평점,체험단,구매옵션,키,몸무게,성별,작성일,만족도,사진유무,도움돼요,브랜드,카테고리,구매사이즈,구매상세,연도,월,일,요일,평점_raw,만족도_응답여부,사이즈,화면대비색감,퀄리티,구김,두께감,신축성,색감,보온성,퀄리티_점수,보온성_점수,신축성_점수,두께감_점수,구김_점수,사이즈_편차,사이즈_편차절대,화면대비색감_편차,화면대비색감_편차절대,색감_편차,색감_편차절대,리뷰내용_clean,리뷰내용_norm,laugh_count,cry_count,exclamation_count,question_count,emoji_count,has_repetition,text_length_orig,한글_글자수,전체_글자수,is_valid_for_topic
4720611,84434321,general,정교한블랙버클,s사이즈여도 여성분들한테는 좀 큰편이에요!! 디자인이 너무 예쁘고 마감도 잘 돼있어서 너무 좋아용ㅎㅎ,5.0,False,SMALL,157.0,50.0,여성,2026-05-14 01:31:01,사이즈: 조금 큼 / 화면 대비 색감: 어두움 / 퀄리티: 매우 좋음 / 두께감: 적당함,False,0,travel,아우터,SMALL,,2026,5,14,목,5,응답,조금 큼,어두움,매우 좋음,,적당함,,,,5.0,,,3.0,,1.0,1.0,-1.0,1.0,,,s사이즈여도 여성분들한테는 좀 큰편이에요!! 디자인이 너무 예쁘고 마감도 잘 돼있어서 너무 좋아용ㅎㅎ,s사이즈여도여성분들한테는좀큰편이에요디자인이너무예쁘고마감도잘돼있어서너무좋아용,2,0,2,0,0,False,56,40,56,True
4720611,84434294,style,정교한블랙버클,트래블 져지 종류별로 벌써 세번째 구매예요!!! 사이즈는 s여도 크게 나오는 편이고 색이나 디자인이 너무 예쁘고 투지퍼라 좋아요ㅎㅎ 옷자체는 화이트느낌보다 살짝 아이보리? 오묘한 색이예요 키작은 여성분이면 넥라인 살짝 애매하긴합니다(넥카라 접기엔 크고 올리기엔 목이 다 덮히는 느낌 그래도 재질 퀄리티 늘 좋아서 예쁘게 잘 입을게용🩵,4.0,False,SMALL,157.0,50.0,여성,2026-05-14 01:28:07,사이즈: 조금 큼 / 화면 대비 색감: 어두움 / 퀄리티: 좋음 / 두께감: 적당함,True,0,travel,아우터,SMALL,,2026,5,14,목,4,응답,조금 큼,어두움,좋음,,적당함,,,,4.0,,,3.0,,1.0,1.0,-1.0,1.0,,,트래블 져지 종류별로 벌써 세번째 구매예요!!! 사이즈는 s여도 크게 나오는 편이고 색이나 디자인이 너무 예쁘고 투지퍼라 좋아요ㅎㅎ 옷자체는 화이트느낌보다 살짝 아이보리? 오묘한 색이예요 키작은 여성분이면 넥라인 살짝 애매하긴합니다(넥카라 접기엔 크고 올리기엔 목이 다 덮히는 느낌 그래도 재질 퀄리티 늘 좋아서 예쁘게 잘 입을게용,트래블져지종류별로벌써세번째구매예요사이즈는s여도크게나오는편이고색이나디자인이너무예쁘고투지퍼라좋아요옷자체는화이트느낌보다살짝아이보리오묘한색이예요키작은여성분이면넥라인살짝애매하긴합니다넥카라접기엔크고올리기엔목이다덮히는느낌그래도재질퀄리티늘좋아서예쁘게잘입을게용,2,0,3,1,1,True,186,135,185,True
4720611,84384350,general,예흘,사이즈가 예상보다 좀 큰 편이네요..! 원래 보통 M 입는데 S도 오버핏으로 맞아요. 그래도 엄청 어벙한 핏이 아니라 좋습니당 프린팅도 너무 예쁘고 화면이랑 색감도 거의 똑같네요! 봄가을 국밥템으로 추천합니당,5.0,False,SMALL,170.0,63.0,남성,2026-05-12 16:47:04,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 좋음 / 두께감: 적당함,True,0,travel,아우터,SMALL,,2026,5,12,화,5,응답,정사이즈,화면과 비슷,좋음,,적당함,,,,4.0,,,3.0,,0.0,0.0,0.0,0.0,,,사이즈가 예상보다 좀 큰 편이네요..! 원래 보통 M 입는데 S도 오버핏으로 맞아요. 그래도 엄청 어벙한 핏이 아니라 좋습니당 프린팅도 너무 예쁘고 화면이랑 색감도 거의 똑같네요! 봄가을 국밥템으로 추천합니당,사이즈가예상보다좀큰편이네요원래보통m입는데s도오버핏으로맞아요그래도엄청어벙한핏이아니라좋습니당프린팅도너무예쁘고화면이랑색감도거의똑같네요봄가을국밥템으로추천합니당,0,0,2,0,0,False,116,82,116,True
﻿4757303,84278243,style,조우진09,정말 좋습니다 후회는 적어도 안해요 재구매의사 있습니다,5.0,False,SMALL,166.0,62.0,남성,2026-05-08 14:25:48,사이즈: 조금 작음 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 매우 좋음 / 두께감: 얇음,True,0,travel,아우터,SMALL,,2026,5,8,금,5,응답,조금 작음,화면과 비슷,매우 좋음,,얇음,,,,5.0,,,2.0,,-1.0,1.0,0.0,0.0,,,정말 좋습니다 후회는 적어도 안해요 재구매의사 있습니다,정말좋습니다후회는적어도안해요재구매의사있습니다,0,0,0,0,0,False,30,24,30,True
﻿5748735,84351796,style,나희선,어깨 살짝 애매하긴한데 크롭해서 비율 좋아보여요,5.0,False,SMALL,162.0,62.0,여성,2026-05-11 11:06:57,사이즈: 조금 큼 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 퀄리티: 매우 좋음,True,0,travel,아우터,SMALL,,2026,5,11,월,5,응답,조금 큼,화면과 비슷,매우 좋음,,적당함,,,,5.0,,,3.0,,1.0,1.0,0.0,0.0,,,어깨 살짝 애매하긴한데 크롭해서 비율 좋아보여요,어깨살짝애매하긴한데크롭해서비율좋아보여요,0,0,0,0,0,False,26,21,26,True
﻿5748737,84280505,style,sxllin_,가격 대비 좋고 깔끔하게 옴 안에 기모 털이 막 빠지는 것도 아니라 이너 상관없이 편하게 입기 좋음 핏도 녜쁘고 모자핏도 꽤괜이라서 가성비로 강추드립니다,5.0,False,SMALL,157.0,46.0,여성,2026-05-08 15:52:30,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 두꺼움 / 퀄리티: 좋음,True,0,travel,아우터,SMALL,,2026,5,8,금,5,응답,정사이즈,화면과 비슷,좋음,,두꺼움,,,,4.0,,,4.0,,0.0,0.0,0.0,0.0,,,가격 대비 좋고 깔끔하게 옴 안에 기모 털이 막 빠지는 것도 아니라 이너 상관없이 편하게 입기 좋음 핏도 녜쁘고 모자핏도 꽤괜이라서 가성비로 강추드립니다,가격대비좋고깔끔하게옴안에기모털이막빠지는것도아니라이너상관없이편하게입기좋음핏도녜쁘고모자핏도꽤괜이라서가성비로강추드립니다,0,0,0,0,0,False,85,63,85,True
﻿4720512,82580146,general,안목있는로마핀턱,"이거 되게 오래 골랐던 코트인데 역시 기대를 저버리지 않는군요!너무 예뻐요!사진 오버액션!두껍지 않은 소재로 안에 베이스를 입고, 너무 추워서 코트를 입어도 위화감이 없어요!",5.0,False,SMALL,170.0,60.0,여성,2026-05-13 11:26:16,사이즈: 조금 작음 / 화면 대비 색감: 밝음 / 두께감: 얇음 / 퀄리티: 나쁨,False,0,travel,아우터,SMALL,,2026,5,13,수,5,응답,조금 작음,밝음,나쁨,,얇음,,,,2.0,,,2.0,,-1.0,1.0,1.0,1.0,,,"이거 되게 오래 골랐던 코트인데 역시 기대를 저버리지 않는군요!너무 예뻐요!사진 오버액션!두껍지 않은 소재로 안에 베이스를 입고, 너무 추워서 코트를 입어도 위화감이 없어요!",이거되게오래골랐던코트인데역시기대를저버리지않는군요너무예뻐요사진오버액션두껍지않은소재로안에베이스를입고너무추워서코트를입어도위화감이없어요,0,0,4,0,0,False,97,71,97,True
﻿5960870,84497554,general,정승욱인데여,생각보다 완전 어두운 느낌은 아니고 좀 밝은 느낌인데 오히려 예쁜것 같네요,5.0,False,S,170.0,52.0,남성,2026-05-16 13:08:21,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 매우 좋음 / 두께감: 적당함,False,0,travel,아우터,S,,2026,5,16,토,5,응답,정사이즈,화면과 비슷,매우 좋음,,적당함,,,,5.0,,,3.0,,0.0,0.0,0.0,0.0,,,생각보다 완전 어두운 느낌은 아니고 좀 밝은 느낌인데 오히려 예쁜것 같네요,생각보다완전어두운느낌은아니고좀밝은느낌인데오히려예쁜것같네요,0,0,0,0,0,False,41,31,41,True
﻿5960872,84403247,general,CHIUYU,배송이 매우 빨랐고 상품도 금방 받았습니다. 품질과 디자인 모두 마음에 들어서 데일리로 입기 좋아요,5.0,False,S,168.0,60.0,여성,2026-05-13 02:49:43,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 좋음 / 두께감: 두꺼움,True,0,travel,아우터,S,,2026,5,13,수,5,응답,정사이즈,화면과 비슷,좋음,,두꺼움,,,,4.0,,,4.0,,0.0,0.0,0.0,0.0,,,배송이 매우 빨랐고 상품도 금방 받았습니다. 품질과 디자인 모두 마음에 들어서 데일리로 입기 좋아요,배송이매우빨랐고상품도금방받았습니다품질과디자인모두마음에들어서데일리로입기좋아요,0,0,0,0,0,False,55,41,55,True
﻿5960825,84364587,general,Wer525,할인할때 사면 아주 좋을것같구 색이며 감성 좋아요,5.0,False,L,177.0,64.0,남성,2026-05-11 20:29:20,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 두께감: 적당함,True,0,travel,아우터,L,,2026,5,11,월,5,응답,정사이즈,화면과 비슷,보통,,적당함,,,,3.0,,,3.0,,0.0,0.0,0.0,0.0,,,할인할때 사면 아주 좋을것같구 색이며 감성 좋아요,할인할때사면아주좋을것같구색이며감성좋아요,0,0,0,0,0,False,27,21,27,True
﻿5960876,84442770,general,스포티한명동빅백,옷이 이쁩니다 두께는 얇은편이라 봄에서 초여름까지 입기 좋습니다,5.0,False,L,171.0,62.0,남성,2026-05-14 13:18:53,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 얇음 / 퀄리티: 좋음,True,0,travel,아우터,L,,2026,5,14,목,5,응답,정사이즈,화면과 비슷,좋음,,얇음,,,,4.0,,,2.0,,0.0,0.0,0.0,0.0,,,옷이 이쁩니다 두께는 얇은편이라 봄에서 초여름까지 입기 좋습니다,옷이이쁩니다두께는얇은편이라봄에서초여름까지입기좋습니다,0,0,0,0,0,False,35,28,35,True
﻿3048830,84477818,general,dkdlds,핏도 예쁘고 엄청 편해서 자주 입게 됩니다 데일리로 강추,5.0,False,MEDIUM,176.0,67.0,남성,2026-05-15 17:00:19,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 신축성: 적당함,False,0,travel,하의,MEDIUM,,2026,5,15,금,5,응답,정사이즈,화면과 비슷,보통,,,적당함,,,3.0,,3.0,,,0.0,0.0,0.0,0.0,,,핏도 예쁘고 엄청 편해서 자주 입게 됩니다 데일리로 강추,핏도예쁘고엄청편해서자주입게됩니다데일리로강추,0,0,0,0,0,False,31,23,31,True
3048830,84443421,general,최고의발리라펠,평소 착용하던 스타일보다 조금 큰듯 하지만 나름 스타일리쉬 해보입니다. 통풍이 잘안된다는 의견이 있어서 조금 걱정했는데 바람도 잘통하고 좋습니다~ 다른색도 구매할생각이에요!,4.0,False,SMALL,169.0,70.0,여성,2026-05-14 13:41:44,사이즈: 조금 큼 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 신축성: 강함,False,0,travel,하의,SMALL,,2026,5,14,목,4,응답,조금 큼,화면과 비슷,보통,,,강함,,,3.0,,4.0,,,1.0,1.0,0.0,0.0,,,평소 착용하던 스타일보다 조금 큰듯 하지만 나름 스타일리쉬 해보입니다. 통풍이 잘안된다는 의견이 있어서 조금 걱정했는데 바람도 잘통하고 좋습니다~ 다른색도 구매할생각이에요!,평소착용하던스타일보다조금큰듯하지만나름스타일리쉬해보입니다통풍이잘안된다는의견이있어서조금걱정했는데바람도잘통하고좋습니다다른색도구매할생각이에요,0,0,1,0,0,False,96,74,96,True
3048830,84384673,general,두유라잌,가성비 갑 제품인것 같습니다. 잘받았습니다. 재구매 의사 있습니다.,5.0,False,LARGE,176.0,73.0,남성,2026-05-12 16:57:57,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 신축성: 적당함,False,0,travel,하의,LARGE,,2026,5,12,화,5,응답,정사이즈,화면과 비슷,보통,,,적당함,,,3.0,,3.0,,,0.0,0.0,0.0,0.0,,,가성비 갑 제품인것 같습니다. 잘받았습니다. 재구매 의사 있습니다.,가성비갑제품인것같습니다잘받았습니다재구매의사있습니다,0,0,0,0,0,False,37,27,37,True
﻿3048838,84535079,general,밤ㅋ,색감도 좋고 여름에 입기도 너무 시원한 느낌입니다,5.0,False,MEDIUM,171.0,80.0,남성,2026-05-17 18:16:47,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 매우 좋음 / 신축성: 매우 강함,True,0,travel,하의,MEDIUM,,2026,5,17,일,5,응답,정사이즈,화면과 비슷,매우 좋음,,,매우 강함,,,5.0,,5.0,,,0.0,0.0,0.0,0.0,,,색감도 좋고 여름에 입기도 너무 시원한 느낌입니다,색감도좋고여름에입기도너무시원한느낌입니다,0,0,0,0,0,False,27,21,27,True
3048838,84507170,general,한해365,디자인이랑 색감 생각보다 이뻐요 사이즈가 살짝 커요,5.0,False,MEDIUM,176.0,66.0,남성,2026-05-16 17:57:58,사이즈: 조금 큼 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 신축성: 적당함,True,0,travel,하의,MEDIUM,,2026,5,16,토,5,응답,조금 큼,화면과 비슷,보통,,,적당함,,,3.0,,3.0,,,1.0,1.0,0.0,0.0,,,디자인이랑 색감 생각보다 이뻐요 사이즈가 살짝 커요,디자인이랑색감생각보다이뻐요사이즈가살짝커요,0,0,0,0,0,False,28,22,28,True
3048838,84478755,style,후기빌런,여름에 덥겠다 싶을때 무릎개봉하면 괜찮을거같아요,5.0,False,MEDIUM,176.0,76.0,남성,2026-05-15 17:37:43,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 신축성: 적당함,True,0,travel,하의,MEDIUM,,2026,5,15,금,5,응답,정사이즈,화면과 비슷,보통,,,적당함,,,3.0,,3.0,,,0.0,0.0,0.0,0.0,,,여름에 덥겠다 싶을때 무릎개봉하면 괜찮을거같아요,여름에덥겠다싶을때무릎개봉하면괜찮을거같아요,0,0,0,0,0,False,26,22,26,True
3048838,84478746,general,후기빌런,여름에 덥겠다 싶을때 무릎개봉하면 괜찮을거같아요,5.0,False,MEDIUM,176.0,76.0,남성,2026-05-15 17:37:19,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 신축성: 적당함,True,0,travel,하의,MEDIUM,,2026,5,15,금,5,응답,정사이즈,화면과 비슷,보통,,,적당함,,,3.0,,3.0,,,0.0,0.0,0.0,0.0,,,여름에 덥겠다 싶을때 무릎개봉하면 괜찮을거같아요,여름에덥겠다싶을때무릎개봉하면괜찮을거같아요,0,0,0,0,0,False,26,22,26,True
3048838,84473598,general,겸손한칠레울니트,색상도 그대로고 크롭해서 좋습니다 옷 딱 맞게 떨어져서 예뻐요 젤 작은사이즈도 허리가 쪼금 크긴한데 괜찮네요,5.0,False,SMALL,163.0,60.0,남성,2026-05-15 14:24:30,사이즈: 조금 큼 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 좋음 / 신축성: 적당함,False,0,travel,하의,SMALL,,2026,5,15,금,5,응답,조금 큼,화면과 비슷,좋음,,,적당함,,,4.0,,3.0,,,1.0,1.0,0.0,0.0,,,색상도 그대로고 크롭해서 좋습니다 옷 딱 맞게 떨어져서 예뻐요 젤 작은사이즈도 허리가 쪼금 크긴한데 괜찮네요,색상도그대로고크롭해서좋습니다옷딱맞게떨어져서예뻐요젤작은사이즈도허리가쪼금크긴한데괜찮네요,0,0,0,0,0,False,60,46,60,True
3048838,84384766,general,두유라잌,가성비 갑 제품으로 스타일 이쁘고 재구매의사 충분히 생기네요.,5.0,False,LARGE,176.0,73.0,남성,2026-05-12 17:00:25,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 신축성: 적당함,False,0,travel,하의,LARGE,,2026,5,12,화,5,응답,정사이즈,화면과 비슷,보통,,,적당함,,,3.0,,3.0,,,0.0,0.0,0.0,0.0,,,가성비 갑 제품으로 스타일 이쁘고 재구매의사 충분히 생기네요.,가성비갑제품으로스타일이쁘고재구매의사충분히생기네요,0,0,0,0,0,False,34,26,34,True
3048838,84373929,general,빙ㅇ빙,장마철에 입으려고 샀는데 무난하고 지퍼 열면 독특해져서 좋아염ㅁ,5.0,False,MEDIUM,163.0,65.0,여성,2026-05-12 08:29:10,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 신축성: 전혀 없음,False,0,travel,하의,MEDIUM,,2026,5,12,화,5,응답,정사이즈,화면과 비슷,보통,,,전혀 없음,,,3.0,,1.0,,,0.0,0.0,0.0,0.0,,,장마철에 입으려고 샀는데 무난하고 지퍼 열면 독특해져서 좋아염ㅁ,장마철에입으려고샀는데무난하고지퍼열면독특해져서좋아염,0,0,0,0,0,False,35,27,35,True
﻿3048710,84534229,style,스티니아빠,핏 딱좋고 주머니 많아서 유니크하고 좋습니다 예뻐요,5.0,False,MEDIUM,175.0,60.0,남성,2026-05-17 17:51:18,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 신축성: 적당함,True,0,travel,하의,MEDIUM,,2026,5,17,일,5,응답,정사이즈,화면과 비슷,보통,,,적당함,,,3.0,,3.0,,,0.0,0.0,0.0,0.0,,,핏 딱좋고 주머니 많아서 유니크하고 좋습니다 예뻐요,핏딱좋고주머니많아서유니크하고좋습니다예뻐요,0,0,0,0,0,False,28,22,28,True
3048710,84534211,general,스티니아빠,핏 딱좋고 주머니 많아서 유니크하고 좋습니다 예뻐요,5.0,False,MEDIUM,175.0,60.0,남성,2026-05-17 17:50:53,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 신축성: 적당함,True,0,travel,하의,MEDIUM,,2026,5,17,일,5,응답,정사이즈,화면과 비슷,보통,,,적당함,,,3.0,,3.0,,,0.0,0.0,0.0,0.0,,,핏 딱좋고 주머니 많아서 유니크하고 좋습니다 예뻐요,핏딱좋고주머니많아서유니크하고좋습니다예뻐요,0,0,0,0,0,False,28,22,28,True
3048710,84508858,general,멋있는벨기에틴트,저는 이런 쇠맛나는 바지가 필요했는데 전 딱 만족합니다. 다만 무릎부분이 쭈구려 앉을 때 풀어져서 쪼오금~은 신경쓰이긴 하지만 금방 다시 똑딱이로 잠글 수 있어서 괜찮았습니다.,5.0,False,MEDIUM,173.0,78.0,남성,2026-05-16 19:05:32,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 신축성: 적당함,True,0,travel,하의,MEDIUM,,2026,5,16,토,5,응답,정사이즈,화면과 비슷,보통,,,적당함,,,3.0,,3.0,,,0.0,0.0,0.0,0.0,,,저는 이런 쇠맛나는 바지가 필요했는데 전 딱 만족합니다. 다만 무릎부분이 쭈구려 앉을 때 풀어져서 쪼오금~은 신경쓰이긴 하지만 금방 다시 똑딱이로 잠글 수 있어서 괜찮았습니다.,저는이런쇠맛나는바지가필요했는데전딱만족합니다다만무릎부분이쭈구려앉을때풀어져서쪼오금은신경쓰이긴하지만금방다시똑딱이로잠글수있어서괜찮았습니다,0,0,0,0,0,False,98,72,98,True
3048710,84458230,style,멋있는벨기에틴트,"핏도, 기장도 다 마음에 들고 배송도 좋은데 품질이...좀 그렇네요.. 바지 잠구는 단추가 떨어졌어요... 처음 입어보는건데...ㅠㅠ하... 그래도 다행히 입고가기 전 날 입어봐서 수선집 다녀왔어요..",5.0,False,MEDIUM,173.0,78.0,남성,2026-05-14 22:02:16,사이즈: 매우 작음 / 화면 대비 색감: 매우 밝음 / 퀄리티: 나쁨 / 신축성: 전혀 없음,True,0,travel,하의,MEDIUM,,2026,5,14,목,5,응답,매우 작음,매우 밝음,나쁨,,,전혀 없음,,,2.0,,1.0,,,-2.0,2.0,2.0,2.0,,,"핏도, 기장도 다 마음에 들고 배송도 좋은데 품질이...좀 그렇네요.. 바지 잠구는 단추가 떨어졌어요... 처음 입어보는건데...ㅠㅠ하... 그래도 다행히 입고가기 전 날 입어봐서 수선집 다녀왔어요..",핏도기장도다마음에들고배송도좋은데품질이좀그렇네요바지잠구는단추가떨어졌어요처음입어보는건데하그래도다행히입고가기전날입어봐서수선집다녀왔어요,0,2,0,0,0,True,112,71,112,True
3048710,84404833,style,마키세크리스,아니 트래블 애용자인데 할인할때 건지면 말도안되는 퀄리티가 도착함 그지인 나로썬 최고의선택 디자인이나 과하지않은 포인트들이 이뻐용,5.0,False,MEDIUM,173.0,70.0,남성,2026-05-13 08:09:37,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 좋음 / 신축성: 강함,True,0,travel,하의,MEDIUM,,2026,5,13,수,5,응답,정사이즈,화면과 비슷,좋음,,,강함,,,4.0,,4.0,,,0.0,0.0,0.0,0.0,,,아니 트래블 애용자인데 할인할때 건지면 말도안되는 퀄리티가 도착함 그지인 나로썬 최고의선택 디자인이나 과하지않은 포인트들이 이뻐용,아니트래블애용자인데할인할때건지면말도안되는퀄리티가도착함그지인나로썬최고의선택디자인이나과하지않은포인트들이이뻐용,0,0,0,0,0,False,72,58,72,True
